epoch,train_loss,train_top1,val_loss,val_top1,val_top5,lr,epoch_time_s,imgs_per_sec,peak_vram_mb
0,4.06704,0.31649,1.61197,0.76473,0.91215,5.015337423312883e-05,251.7,82.9,3621.4
1,0.86508,0.84269,0.66849,0.85493,0.95894,0.0001,254.8,81.9,3621.4
2,0.35646,0.91883,0.57643,0.85426,0.96264,9.330127018922194e-05,258.2,80.8,3621.4
3,0.16687,0.96088,0.49812,0.87715,0.96802,7.500000000000001e-05,233.4,89.3,3621.4
4,0.08248,0.98212,0.46414,0.88926,0.97509,5e-05,226.6,92.1,3621.4
5,0.04241,0.99252,0.44105,0.89532,0.9724,2.500000000000001e-05,226.2,92.2,3621.4
6,0.02717,0.99545,0.41431,0.90306,0.97375,6.698729810778065e-06,226.5,92.1,3621.4
7,0.0219,0.99693,0.41385,0.90374,0.97375,0.0,226.7,92.0,3621.4
