epoch,train_loss,train_top1,val_loss,val_top1,val_top5,lr,epoch_time_s,imgs_per_sec,peak_vram_mb
0,2.89879,0.50218,0.85542,0.81656,0.94581,0.00015046012269938648,230.6,90.4,3621.4
1,0.79751,0.81488,1.0362,0.75732,0.91484,0.0003,227.0,91.9,3621.4
2,0.70218,0.82227,1.04109,0.75093,0.90744,0.0002799038105676658,226.6,92.0,3621.4
3,0.35833,0.90464,0.84751,0.79704,0.93336,0.000225,226.4,92.1,3621.4
4,0.16231,0.95632,0.66295,0.84046,0.95119,0.00015,226.1,92.3,3621.4
5,0.05479,0.98658,0.59736,0.85358,0.95557,7.500000000000002e-05,225.4,92.5,3621.4
6,0.0303,0.99319,0.57375,0.86402,0.96028,2.009618943233419e-05,225.2,92.6,3621.4
7,0.01967,0.99578,0.56392,0.86503,0.96096,0.0,224.5,92.9,3621.4
