epoch,train_loss,train_top1,val_loss,val_top1,val_top5,lr,epoch_time_s,imgs_per_sec,peak_vram_mb
0,5.51989,0.03399,5.04661,0.09088,0.16089,5.015337423312884e-06,225.2,92.6,3621.4
1,4.28588,0.25565,3.38356,0.49074,0.70414,1e-05,225.1,92.7,3621.4
2,2.49542,0.66687,1.87517,0.75059,0.90037,9.330127018922195e-06,227.8,91.6,3621.4
3,1.41208,0.81594,1.2659,0.80916,0.94244,7.500000000000001e-06,230.5,90.5,3621.4
4,0.96374,0.87098,1.01974,0.84046,0.95019,5e-06,235.3,88.6,3621.4
5,0.76502,0.89519,0.92139,0.84955,0.95355,2.5000000000000015e-06,232.6,89.7,3621.4
6,0.67275,0.90905,0.88618,0.85527,0.95523,6.698729810778065e-07,241.7,86.3,3621.4
