epoch,train_loss,train_top1,val_loss,val_top1,val_top5,lr,epoch_time_s,imgs_per_sec,peak_vram_mb
0,3.59596,0.33408,0.95754,0.77819,0.93639,0.0005015337423312883,71.3,292.5,3101.2
1,0.76788,0.80577,0.90697,0.7691,0.93235,0.001,70.9,294.0,3101.2
2,0.49968,0.86422,0.73536,0.81521,0.94615,0.0009330127018922195,71.1,293.4,3101.2
3,0.30204,0.91518,0.64183,0.83844,0.95456,0.00075,71.1,293.3,3101.2
4,0.16791,0.95368,0.54608,0.86772,0.96365,0.0005,71.0,293.7,3101.2
5,0.08629,0.97718,0.50218,0.87984,0.96701,0.0002500000000000001,71.2,292.9,3101.2
6,0.05074,0.98835,0.47801,0.88926,0.96735,6.698729810778065e-05,71.1,293.3,3101.2
7,0.0422,0.99089,0.472,0.89027,0.96769,0.0,71.4,292.1,3101.2
